24.4140625,0.08125
23.92578125,0.1625
25.87890625,0.24375000000000002
26.3671875,0.325
25.87890625,0.40625
20.01953125,0.4875
24.90234375,0.56875
23.92578125,0.6499999999999999
21.484375,0.73125
21.97265625,0.8124999999999999
26.85546875,0.8937499999999999
26.3671875,0.975
24.4140625,1.0562500000000001
25.87890625,1.1375000000000002
29.78515625,1.2187500000000002
30.2734375,1.3000000000000003
30.76171875,1.3812500000000003
33.203125,1.4625000000000004
37.59765625,1.5437500000000004
38.0859375,1.6250000000000004
42.96875,1.7062500000000005
47.36328125,1.7875000000000005
52.24609375,1.8687500000000006
56.640625,1.9500000000000006
61.5234375,2.031250000000001
62.98828125,2.1125000000000007
69.3359375,2.193750000000001
78.125,2.275000000000001
90.8203125,2.356250000000001
100.5859375,2.437500000000001
108.3984375,2.518750000000001
120.60546875,2.6000000000000014
126.46484375,2.6812500000000012
141.11328125,2.7625000000000015
160.15625,2.8437500000000013
166.015625,2.9250000000000016
185.546875,3.0062500000000014
197.265625,3.0875000000000017
212.890625,3.168750000000002
228.515625,3.2500000000000013
